Country Name,Country Code,Series Name,Series Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Belize,BLZ,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,24.82999992,..,..,..,..,36.83000183,..,..,37.97174835,38.49092484,32.59412003,39.95774841,39.15439987,..,37.46511841,43.29000092,..,..,..
Belize,BLZ,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,24.57999992,..,..,..,..,37.27000046,..,..,38.15836334,38.59500122,32.77294922,41.04742813,39.67858124,..,39.01415634,45.83000183,..,..,..
Belize,BLZ,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,25.09000015,..,..,..,..,36.36999893,..,..,37.78046036,38.38426971,32.40102005,38.84558105,38.61723709,..,35.89134598,40.74000168,..,..,..
Belize,BLZ,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,69.06999969,..,..,..,..,99.80000305,..,..,94.25272369,96.07415771,85.8327179,95.87352753,87.22182465,..,81.54480743,81.40000153,86.99989319,..,..
Belize,BLZ,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,68.31999969,..,..,..,..,99.79000092,..,..,94.39135742,95.63848877,85.37169647,95.77758789,86.97816467,..,80.82350159,81.44000244,86.73303986,..,..
Belize,BLZ,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,67.62000275,..,..,..,..,99.79000092,..,..,94.5266037,95.21336365,84.94477081,95.68357849,86.74040222,..,80.11190033,81.47000122,86.47371674,..,..
Belize,BLZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,82.43798579,82.7632638,83.08856923,83.4138995,83.73926266,84.05505254,84.37042731,84.68538086,84.99991381,85.31401934,85.62770833,85.94223792,86.25785411,86.5747586,86.89304502,87.21298071,87.53477702,87.85852178,88.18441608,88.19850365,88.21427669,88.23173187,88.25107793,..
Belize,BLZ,Voice and Accountability: Estimate,VA.EST,..,..,0.824221611,..,0.881688356,..,0.975879788,..,0.796831012,0.842791498,0.74007237,0.688429117,0.544680774,0.526492059,0.646870255,0.744926631,0.685301244,0.695515275,0.695277274,0.711440206,0.520081162,0.577991188,0.570263445,0.570051849,0.430547833,0.503629267,0.521323442,0.541676641,0.535320282,0.539004624
Belize,BLZ,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,30.035,28.92,28.267,28.015,27.851,28.038,28.161,27.899,27.928,27.785,27.679,27.378,27.378,26.189,24.884,26.686,25.331,24.76,24.528
Belize,BLZ,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.954,27.928,27.785,27.679,27.378,27.378,..,24.884,..,..,..,..
Benin,BEN,Consumer price index (2010 = 100),FP.CPI.TOTL,54.13082465,61.95952126,65.00436067,67.25760416,71.12714571,71.35953438,74.33194758,77.29355201,79.21751401,80.39567051,81.09824091,85.44877295,88.68059676,89.83173133,96.9709274,97.83985707,100,102.7042391,109.631314,110.1015105,109.4973201,109.7368848,108.866331,108.9134319,109.9145322,110.7200402,114.0667983,116.0441915,117.6116916,120.8236959
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,38.53086617,14.46254822,4.914239726,3.466295906,5.753314584,0.326722893,4.165404423,3.984295478,2.489162355,1.487242461,0.873890831,5.364520858,3.782176965,1.298068133,7.947298761,0.896072356,2.207835325,2.704239077,6.744682533,0.428888889,-0.548757551,0.218785924,-0.793310146,0.043264856,0.919170718,0.732849371,3.022721197,1.733539627,1.350778636,2.731024653
Benin,BEN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.2,..,..,53.3,..,..,45.4,..,..
Benin,BEN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,38.6,..,..,..,..,..,..,..,43.4,..,..,..,47.6,..,..,37.9,..,..,34.4,..,..
Benin,BEN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,7.092864248,7.538792504,6.403083872,9.196817375,10.03632127,11.14469445,13.75674735,8.794291829,9.174489009,6.828830466,5.080600496,6.073356003,4.300296089,2.649791922,1.791787395,3.190109791,2.564353393,2.840353751,2.994855567,3.169806649,2.472565526,2.759573554,2.988863786,3.031144255,5.85226414,13.89294031,6.472203277,16.76816292,11.59482794,..
Benin,BEN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.536298648,2.262087941,1.896120553,2.323011384,2.415560651,1.903487632,2.169685464,1.30889261,1.373563596,0.948348789,0.667565876,0.739572703,0.60000674,0.452833233,0.308254105,0.491256969,0.462213775,0.470247508,0.53237352,0.675090998,0.598908413,0.692155472,0.841773323,0.82844491,1.640607036,3.616704031,1.550326562,4.246746659,2.772233608,..
Benin,BEN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.2,..,..,..,..,..,..,9.4,..,..,..,..,..,..,..
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,14.5,18.58962631,19.5782547,20.56204224,21.5,21.9,23.4,24.3,25.2,26.1,27.9,28,29,30,34.2,36.9,38.4,34.7,34.1,29.6,37,34.5,39,40,41,42,56.5,..
Benin,BEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,2.777057832,2.951533864,3.770841554,4.592487065,5.4,4.4,6.8,7.4,7.9,8.5,7.9,9.7,10.3,10.9,10.6,13.6,14.6,13.4,16.2,11.1,15.2,17.2,16.3,16.9,17.4,18,45.5,..
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,269.7905869,358.822987,380.5882869,355.1420718,372.8773466,541.7022593,502.9979811,508.3474477,564.3790577,698.4087773,784.1190751,805.9046853,837.1320025,944.6431721,1098.946679,1061.71836,1009.489495,1099.414311,1112.569536,1214.295565,1251.504765,1041.652523,1049.820304,1095.274458,1194.438215,1170.885995,1240.733155,1360.911474,1304.994797,1434.662834
Benin,BEN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.97289848,..,..,..,..,..,5.013740063,16.14244843,7.527900219,..,6.466070175,10.69216633,..
Benin,BEN,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.0676403,..,..,..,..,..,2.107650042,10.82587528,3.865289927,..,2.930249929,5.863985538,..
Benin,BEN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.13565063,..,..,..,..,..,8.524550438,22.7638092,11.86429977,..,10.78913975,16.41561508,..
Benin,BEN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.61667633,..,..,..,..,..,29.63245964,45.39389801,35.44667816,..,36.46945953,49.68211746,..
Benin,BEN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.80420303,..,..,..,..,..,20.66308975,33.6718483,25.63722992,..,25.76683998,37.60490036,..
Benin,BEN,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.1195755,..,..,..,..,..,13.23865986,24.25967216,17.35194969,..,17.01320076,27.51557922,..
Benin,BEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,8.605667005,9.004247526,9.425228797,9.87676966,10.34006776,10.81469422,11.30074001,11.79830153,12.30711786,12.82673584,13.35743186,13.89912041,14.4517136,15.01474407,15.58945707,16.17540036,16.77249285,17.38065393,17.99980309,18.62985459,19.27072233,19.38161441,19.49350171,..
Benin,BEN,Voice and Accountability: Estimate,VA.EST,..,..,0.259205192,..,0.425980747,..,0.412923425,..,0.050879639,0.187651932,0.053056307,-0.029964076,0.36277771,0.36818099,0.344647467,0.342523217,0.314489126,0.166390568,0.12448547,0.155436859,0.264536679,0.294376433,0.407765538,0.380507737,0.247411072,0.060940396,-0.075776935,-0.233453393,-0.335694015,-0.218986943
Benin,BEN,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,14.757,15.053,15.263,15.611,15.806,15.886,17.234,16.879,16.386,16.161,16.228,16.157,16.083,15.862,15.863,15.99,15.498,15.196,15.325
Benin,BEN,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.234,..,..,..,..,..,..,..,15.863,..,..,15.196,..
Bermuda,BMU,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Bermuda,BMU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,31476.06372,33989.72316,44826.78907,48478.88325,51371.74081,54245.45974,56284.16865,58883.95943,62583.1002,66111.72523,70359.31911,75882.03386,95221.85887,104287.3875,106935.4863,101407.764,101875.2841,97774.16207,98431.86518,99471.6389,98467.68399,102005.6256,106885.8785,111820.5815,113050.7369,116153.1661,107791.8864,114274.622,123091.1235,..
Bermuda,BMU,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,85.69999695,..,..,..,..,..,..,..,..,..,77.01999664,..,..,..,..,..,87.44999695,..,..,..,..,..,..,..
Bermuda,BMU,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,86.38999939,..,..,..,..,..,..,..,..,..,80.30000305,..,..,..,..,..,89.29000092,..,..,..,..,..,..,..
Bermuda,BMU,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,84.93000031,..,..,..,..,..,..,..,..,..,73.36000061,..,..,..,..,..,85.43000031,..,..,..,..,..,..,..
Bermuda,BMU,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,99.9791404,99.97705774,99.97497509,99.97289243,99.97080978,99.96872712,99.96664447,99.96456181,99.96247916,99.9603965,99.95831385,99.95623119,99.95414853,99.95206588,99.94998322,99.94790057,99.94581791,99.94373526,99.9416526,99.9416526,99.9416526,99.9416526,99.9416526,..
Bermuda,BMU,Voice and Accountability: Estimate,VA.EST,..,..,1.180363297,..,1.166620493,..,0.939376175,..,1.125523925,1.200390577,1.134971619,1.153230071,1.017273426,0.972128868,0.967198193,0.963811636,0.988284409,1.009051681,1.025671721,1.004731417,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.79,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Consumer price index (2010 = 100),FP.CPI.TOTL,40.316,44.141,48.021,51.145,56.559,60.392,62.815,64.96,66.555,68.267,71.07,74.84568688,78.58831131,82.64041218,89.52201194,93.42617627,100,108.8489857,120.7349215,131.3310812,142.193555,148.6607225,153.4474296,161.0508782,165.4378459,169.9483936,179.5154093,192.7040733,203.5709773,212.1806946
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.00995355,9.487548368,8.790013819,6.505487183,10.58558999,6.776993936,4.012120811,3.414789461,2.455357143,2.572308617,4.105936983,5.312631046,5.00045438,5.156111388,8.327160494,4.361122191,7.036383161,8.848985699,10.91965694,8.776383453,8.271060939,4.548143951,3.219886894,4.95508367,2.723963862,2.726430374,5.629365226,7.346814405,5.639166714,4.229344199
Bhutan,BTN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8,..,..,..,..,3.3,..,..,..,..,1.3,..
Bhutan,BTN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,40.9,..,..,..,38.1,..,..,..,..,38.8,..,..,..,..,37.4,..,..,..,..,28.5,..
Bhutan,BTN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,2.79220346,4.845858422,11.85070998,12.68448924,14.41665316,11.20680852,18.70102121,11.82092629,12.21718759,17.23551894,16.58477944,11.05177046,10.62615118,7.55449939,7.089274253,15.50903487,14.53848896,..
Bhutan,BTN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.153169851,3.870697086,2.580469633,2.245248154,2.987306371,2.241862401,1.528923669,1.305161404,1.199303053,1.150105772,1.693976248,0.836484021,1.135273507,2.594293351,6.355470164,5.896162737,5.518250015,4.681777089,7.765462342,4.526989347,4.312560491,6.408376488,5.174317853,3.468047601,3.692155482,2.456487542,2.499702267,4.534035038,4.314501216,..
Bhutan,BTN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.3,..,..,..,..,..,3.7,..,..,..,..,..,..,..,..
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,31.2,40.2,44.1,41.1,51.9,59.8,59.7,71.8,67.6,71.5,73.3,81.8,91.5,87.4,91.4,95.4,99.3,97.7,100,100,100,100,100,..
Bhutan,BTN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,8.8,19.8,23.9,18.5,32.5,43.2,42,58.9,52.3,57.7,59.4,72.1,86.9,80.3,86.4,92.6,99,96.8,99.9,100,100,100,100,..
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,496.7860723,550.6562279,564.4869443,644.0878036,652.3610292,699.3313359,784.6184027,822.4175456,903.5571776,1027.273391,1131.321034,1297.092066,1400.469178,1842.344735,1910.174218,1908.249648,2371.97209,2717.449948,2689.792866,2624.765194,2793.931303,2899.228294,3097.961234,3427.173845,3389.777303,3564.598771,3181.339747,3561.225287,3704.018395,..
Bhutan,BTN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.510000229,..,..,..,..,17.31999969,..,..,..,..,..,..
Bhutan,BTN,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.930000067,..,..,..,..,13.77999973,..,..,..,..,..,..
Bhutan,BTN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.170000076,..,..,..,..,20.42000008,..,..,..,..,..,..
Bhutan,BTN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.32999992,..,..,..,..,37.29000092,..,..,..,..,..,..
Bhutan,BTN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.43000031,..,..,..,..,32.36000061,..,..,..,..,..,..
Bhutan,BTN,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.72000027,..,..,..,..,26.75,..,..,..,..,..,..
Bhutan,BTN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,46.90494201,47.26014571,49.15474215,51.01652707,52.8441983,54.62419308,56.26958234,57.88900697,59.48189388,61.06873095,62.62895809,64.1622239,65.6661457,67.14088799,68.58685065,70.00457822,71.39454115,72.75728816,74.09344932,75.40367028,76.68856434,77.94885785,77.94007424,..
Bhutan,BTN,Voice and Accountability: Estimate,VA.EST,..,..,-0.952189922,..,-1.098304272,..,-1.112356544,..,-1.290270805,-1.146781921,-0.965037107,-1.072155476,-1.058763504,-0.872591913,-0.505405188,-0.461808324,-0.416917324,-0.404029369,-0.280920058,-0.158911586,-0.103129335,-0.034950677,-0.026085081,0.010738294,0.042286981,0.073883817,0.151077375,0.21922116,0.157621473,0.20014222
Bhutan,BTN,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,12.79,12.812,13.348,13.405,13.581,13.693,13.934,14.423,15.132,15.168,14.474,14.638,14.84,15.188,10.405,11.968,9.563,15.385,19.723
Bhutan,BTN,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.188,10.405,11.968,9.563,18.624,19.723
Bolivia,BOL,Consumer price index (2010 = 100),FP.CPI.TOTL,41.95959042,46.23661822,51.98174303,54.42927448,58.60575733,59.8713582,62.63036808,63.62597409,64.21658783,66.35967196,69.3043033,73.04204452,76.16999415,82.80105619,94.39884345,97.55785751,100,109.8844642,114.8464103,121.43446,128.4371005,133.6511464,138.4936139,142.4029535,145.6384339,148.3175185,149.7128039,150.8167617,153.4505182,157.4047662
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.874044215,10.19320676,12.42548662,4.70844436,7.673228957,2.159516268,4.608229989,1.589653779,0.928258852,3.337274997,4.437380801,5.393231069,4.282396048,8.705609236,14.00681077,3.346454201,2.503276058,9.884464198,4.515602914,5.736400237,5.766600746,4.059610411,3.623214318,2.822758055,2.272059872,1.83954505,0.940742153,0.737383721,1.746328729,2.576888005
